id,price
603080,4.99
521840,6.99
613120,4.99
568180,14.99
605610,0.0
498390,7.99
612210,4.99
609830,2.99
601240,1.99
420910,6.99
613350,9.99
493220,7.99
608800,14.99
522080,9.99
593271,3.99
547150,0.99
464830,19.99
580560,3.99
610610,9.99
604640,4.99
531750,0.99
582071,4.99
612170,2.99
609760,5.99
574677,9.99
574676,9.99
494170,19.99
602880,0.99
575710,4.99
602280,0.99
613610,1.99
390620,6.99
529140,4.99
560080,3.99
590174,2.99
590176,11.99
590178,11.99
590177,11.99
590180,11.99
590179,7.99
590181,7.99
590182,7.99
590183,7.99
615200,1.99
312520,19.99
562800,9.99
588430,0.0
569200,5.99
613680,0.0
607380,9.99
610110,9.99
616350,7.99
614900,0.99
609200,1.99
616550,4.99
548130,3.99
602450,4.99
613690,3.99
606030,4.99
613950,3.99
614190,3.99
530510,4.99
614720,3.99
615520,4.99
605510,2.99
590170,2.99
590175,11.99
590171,2.99
590172,2.99
590173,2.99
600120,0.0
562870,2.99
563100,6.99
563101,6.99
563103,4.99
563104,4.99
581220,6.99
365360,29.99
404590,29.99
595980,0.0
365380,4.99
607780,6.99
613240,9.99
578900,19.99
468737,7.99
602180,9.99
506971,14.99
492290,19.99
612810,9.99
610070,9.99
591380,4.99
598020,14.99
599460,6.99
543010,11.99
569686,1.99
569685,1.99
569687,4.99
601190,0.0
544330,19.99
589420,0.99
606970,0.0
461340,9.99
603260,1.99
598470,0.99
465650,19.99
575670,4.99
595970,14.99
507300,29.99
582230,1.99
614080,1.99
590570,2.99
600600,2.99
610970,17.99
599540,12.99
569700,14.99
593330,9.99
522230,0.0
605530,0.99
580710,29.99
605050,1.99
580010,9.99
569681,0.0
569684,0.0
509744,2.99
509749,11.99
509745,2.99
509747,2.99
509746,2.99
509748,2.99
603510,7.99
610490,9.99
548220,6.99
602120,2.99
521740,19.99
545010,12.99
562730,4.99
521730,19.99
608680,14.99
514460,0.99
604140,0.99
602472,29.99
602470,39.99
599900,4.99
602471,39.99
563850,0.0
590420,1.99
595020,1.99
497710,4.99
606320,29.99
606321,44.99
591497,7.99
578920,6.99
596880,99.99
611320,4.99
514290,9.99
610820,0.0
597090,1.99
502730,2.99
594750,3.99
449510,9.99
594270,4.99
585730,0.99
581340,19.99
610150,3.99
583850,49.99
609700,4.99
610420,3.99
611250,3.99
612500,3.99
608150,5.99
603170,5.99
584270,2.99
602950,6.99
601850,2.99
546070,1.99
607680,0.99
583010,11.99
605520,0.99
443890,9.99
596570,1.99
575940,9.99
603790,14.99
568040,4.99
577030,4.99
575630,1.99
567250,1.99
596890,3.99
576380,4.99
596910,3.99
365160,19.99
596540,5.99
498320,1.99
610100,0.0
550990,11.99
582890,0.0
524220,59.99
608420,9.99
425460,9.99
492150,24.99
583270,9.99
565490,4.99
608560,0.99
592120,9.99
555260,4.99
555280,4.99
608650,0.0
567080,14.99
515260,24.99
317370,14.99
578850,2.99
477020,3.99
556212,44.99
556213,44.99
592460,0.0
597170,14.99
500790,9.99
486690,9.99
608730,14.99
608020,5.99
608840,6.99
608600,6.99
604840,6.99
607550,4.99
607500,5.99
607510,5.99
609370,3.99
608210,4.99
609430,7.99
608140,4.99
608220,4.99
562640,4.99
605790,9.99
509560,0.0
580990,2.99
444290,4.99
496520,4.99
532290,14.99
598620,8.99
601930,1.99
555700,3.99
597270,2.99
609240,7.99
539340,19.99
593052,4.99
570363,0.99
549680,9.99
509743,7.99
509742,2.99
509741,2.99
509740,2.99
597970,9.99
605650,14.99
416530,4.99
586010,9.99
415300,19.99
604780,0.99
606860,1.99
355280,3.99
606060,2.99
413040,4.99
594550,4.99
569810,7.99
414760,9.99
563390,19.99
595160,9.99
604900,4.99
602890,3.99
600550,6.99
574280,4.99
563270,9.99
501600,39.99
604340,9.99
587920,9.99
598390,0.0
565820,3.99
569970,4.99
564810,5.99
565830,5.99
433900,4.99
605030,3.99
602790,6.99
537170,12.99
604601,3.99
604602,3.99
604090,0.99
600170,9.99
605430,2.99
512900,14.99
604600,3.99
594700,4.99
593850,8.99
604480,0.99
580831,1.99
580833,1.99
580832,1.99
603810,2.99
593200,3.99
596620,4.99
435100,24.99
602780,1.99
579740,7.99
576110,5.99
519070,5.99
596370,2.99
568780,6.99
579690,0.99
604450,1.99
591970,19.99
446610,3.99
603570,0.99
604810,0.99
605020,9.99
536578,19.99
446810,14.99
604570,1.99
513110,10.99
577390,0.0
579870,5.99
598610,8.99
542870,0.0
574270,9.99
580830,1.99
603190,2.99
605690,19.99
603220,1.99
605040,9.99
597120,4.99
605410,0.99
600410,0.0
500272,12.99
603090,2.99
588190,49.99
513095,4.99
513094,4.99
556226,14.99
577910,9.99
556229,14.99
463792,0.0
397060,0.0
574570,34.99
601530,5.99
602290,9.99
593410,1.99
595940,4.99
338640,29.99
586970,1.99
448186,24.99
587270,4.99
604360,4.99
604310,4.99
604350,4.99
573540,0.0
605590,4.99
604730,4.99
604870,4.99
573546,0.0
604860,4.99
602820,3.99
602400,6.99
603590,3.99
576580,2.99
600740,4.99
583490,1.99
572720,19.99
522530,9.99
553760,7.99
573190,4.99
562460,4.99
562010,0.0
597910,14.99
591350,1.99
572530,1.99
599860,9.99
454930,3.99
600560,0.0
594184,5.99
568920,9.99
596530,7.99
600530,2.99
556840,17.99
577100,0.99
588750,5.99
542850,0.0
598540,2.99
558420,9.99
595650,9.99
515150,5.99
589310,6.99
581100,2.99
599810,5.99
595460,0.99
598290,0.0
581800,2.99
601280,1.99
513300,7.99
551650,2.99
598670,9.99
593040,2.99
422810,19.99
600450,0.99
599440,14.99
599441,14.99
509130,6.99
588570,19.99
597660,34.99
584690,3.99
272270,44.99
592040,1.99
596120,1.99
408030,0.0
449160,2.99
596690,2.99
597810,1.99
549850,34.99
588010,0.0
443320,54.99
568490,4.99
580820,7.99
448188,19.99
524250,7.99
510240,9.99
413370,11.99
513550,3.99
559430,7.99
568380,0.0
594660,3.99
554330,2.99
589600,4.99
503550,9.99
506510,14.99
537230,0.0
596170,0.99
527240,1.99
601420,9.99
598240,5.99
600690,2.99
589300,7.99
580730,3.99
575810,9.99
520860,0.0
295208,4.99
448200,4.99
295209,4.99
556224,10.99
476020,7.99
594100,4.99
594060,0.99
590870,2.99
593720,9.99
538840,6.99
412620,0.99
512034,4.99
577380,3.99
555530,9.99
588050,2.99
430930,14.99
380810,9.99
567430,4.99
590400,2.99
595640,0.99
588490,6.99
596160,0.0
587700,4.99
590650,4.99
589090,5.99
593420,4.99
597940,2.99
597930,4.99
584600,0.99
530610,14.99
595050,8.99
516580,9.99
596590,2.99
585750,4.99
593480,0.99
589260,1.99
496690,2.99
594960,0.0
460250,8.99
576660,0.99
502010,14.99
491420,8.99
591060,1.99
591061,2.99
591062,3.99
591063,4.99
591050,0.99
586740,9.99
586060,0.99
589410,0.99
591890,1.99
581210,5.99
584060,3.99
468722,4.99
584280,14.99
583040,9.99
567340,6.99
566790,2.66
596470,0.0
388910,14.99
463020,0.0
348800,2.99
539280,9.99
539270,9.99
539300,9.99
539290,9.99
574310,6.99
589390,1.99
579890,2.99
520645,2.99
575840,1.99
574850,0.99
585220,2.99
497730,14.99
591950,0.99
585590,2.99
587070,0.99
573060,9.99
590770,0.0
548480,0.99
581370,5.99
588720,29.99
390100,0.0
501270,9.99
572520,0.0
521800,0.0
571730,0.0
586910,4.99
489110,9.99
524176,29.99
572380,4.99
572381,4.99
572382,4.99
587690,4.99
581600,1.99
524175,34.99
589160,0.0
524173,29.99
524174,29.99
524171,29.99
524170,29.99
524172,34.99
500233,19.99
532690,29.99
588970,0.99
569500,9.99
586960,0.99
587414,1.99
505730,14.99
570220,14.99
584240,4.99
586420,4.99
565240,0.0
528051,6.99
528053,6.99
592490,9.99
520720,9.99
509724,13.99
509722,2.99
509723,2.99
509720,2.99
563520,6.99
587480,1.99
562760,0.99
581830,5.99
592800,0.0
581831,8.99
590350,5.99
448800,9.99
572710,19.99
593360,9.99
589790,24.99
590630,7.99
592110,5.99
593130,9.99
590760,2.99
593390,8.99
593450,2.99
590290,1.99
362150,4.99
488690,19.99
474740,34.99
587170,19.99
502700,3.99
572020,4.99
529760,0.99
579980,9.99
586430,7.99
587390,13.99
242610,9.99
593140,4.99
587410,79.99
587411,39.99
555532,9.99
587412,19.99
586040,4.99
416020,39.99
581970,1.99
557020,39.99
585950,0.99
575360,3.99
492410,9.99
535330,0.99
576060,3.99
591520,4.99
576980,4.99
578740,4.99
586540,3.99
578830,3.99
593503,0.99
593502,0.99
461550,29.99
593501,0.99
571330,6.99
553180,2.99
593500,0.99
525070,1.99
574671,14.99
574675,7.99
574670,14.99
540860,9.99
577404,6.99
485830,1.99
496439,16.99
558790,9.99
553260,24.99
414330,14.99
564940,9.99
583260,4.99
587210,0.99
372080,4.99
560180,2.99
579960,1.99
581060,3.99
585110,9.99
461540,19.99
586230,5.99
385130,19.99
500234,19.99
570361,0.99
586340,2.99
489260,14.99
586460,14.99
401800,0.0
586530,2.99
585840,3.99
553160,4.99
562540,0.0
586710,9.99
515980,9.99
375750,14.99
396350,9.99
585690,0.99
555430,2.99
565400,0.0
564870,1.99
526160,19.99
566300,0.99
590360,4.99
587660,0.0
588100,2.99
537080,29.99
560170,5.99
307110,9.99
586620,0.99
466160,19.99
416360,29.99
546460,4.99
579410,29.99
510510,49.99
564710,0.0
563150,1.99
585990,0.0
381890,9.99
589330,1.99
579730,5.99
431650,19.99
446840,14.99
584120,3.99
509714,2.99
509717,7.99
574320,3.99
527280,29.99
332270,9.99
510840,9.99
577990,9.99
586700,9.99
570170,4.99
570160,9.99
570180,9.99
570181,8.99
570200,8.99
540810,0.0
570190,3.99
589230,3.99
454410,19.99
586900,4.99
562090,4.99
585880,0.0
576810,0.99
573780,9.99
573370,14.99
461530,19.99
578890,4.99
589610,0.99
590162,0.99
590160,0.99
547930,14.99
576390,9.99
587010,9.99
536579,19.99
590161,0.99
586930,6.99
402910,4.99
588790,0.99
588830,0.99
588840,0.99
586500,0.99
513890,9.99
562490,3.99
575580,0.99
560720,3.99
560760,9.99
560740,3.99
560730,3.99
560750,3.99
581640,1.99
560820,3.99
312430,24.99
576470,1.99
576530,0.99
428690,24.99
576520,0.99
446790,19.99
549260,9.99
577610,0.99
514140,9.99
577600,5.99
578030,0.99
578020,0.99
578380,1.99
587050,0.99
502070,4.99
581590,11.99
515140,5.99
581840,0.99
568400,6.99
525290,0.99
587770,1.99
579860,2.99
509780,4.99
525520,4.99
575740,8.99
557400,0.0
586680,9.99
587590,0.99
401810,14.99
540230,9.99
575240,2.99
587640,4.99
588510,9.99
589130,6.99
579330,4.99
567970,0.0
587990,4.99
583640,0.99
439340,10.99
587910,4.99
582350,1.99
574690,0.99
562840,0.0
496820,9.99
566010,2.99
509980,15.99
577700,3.99
563289,4.99
582580,0.99
432890,14.99
500210,9.99
436520,0.0
585160,0.99
556120,1.99
568980,7.99
581400,9.99
573290,6.99
571880,9.99
569840,0.99
585770,0.99
585560,0.99
565220,0.0
528050,11.99
586450,1.99
586220,1.99
575590,0.99
574880,1.99
576160,0.99
506460,4.99
584770,0.0
580480,9.99
528450,0.0
341890,0.0
495280,19.99
571610,14.99
585740,4.99
578560,4.99
575680,2.99
585830,0.99
586570,4.99
528610,6.99
481600,2.99
554600,6.99
586560,19.99
575500,2.99
575501,2.99
469790,9.99
577840,30.0
440900,29.99
581430,1.99
581610,0.99
573530,2.99
575510,9.99
577490,7.99
585780,0.99
477730,19.99
572010,0.99
581890,1.99
426210,5.99
586090,0.99
514620,9.99
584760,2.99
540340,29.99
562480,9.99
505120,9.99
584700,1.99
572570,8.99
572580,8.99
571580,3.99
582840,2.99
565660,4.99
584180,4.99
584141,5.99
561480,5.99
434310,4.99
503660,2.99
536577,14.99
580700,2.99
523210,2.99
579100,9.99
585130,0.0
537380,6.99
573010,9.99
583760,0.99
521690,12.99
554570,6.99
521650,12.99
521660,12.99
445220,17.99
448290,14.99
581950,1.99
540690,19.99
581390,4.99
583230,4.99
582650,4.99
563287,7.99
581030,3.99
570380,1.99
425450,9.99
555580,9.99
556460,9.99
518130,6.99
377150,0.0
540681,4.99
540682,4.99
540680,4.99
581650,0.0
564720,3.99
579150,0.99
541240,9.99
551550,5.99
536450,6.99
582090,0.0
461390,2.99
556990,4.99
576050,0.99
439530,3.99
554150,0.99
552350,5.99
558241,0.99
558242,0.99
582430,0.99
352550,29.99
566670,0.99
569270,9.99
333990,11.99
565980,3.99
578350,0.99
402220,4.99
582150,14.99
578430,4.99
536548,14.99
536547,19.99
575750,0.99
502370,29.99
550540,5.99
536576,12.99
376979,39.99
582930,4.99
578360,9.99
581820,2.99
295670,19.99
581470,3.99
575960,7.99
377030,39.99
580051,14.99
377010,39.99
552390,2.99
563288,7.99
571810,0.0
550890,1.99
567660,4.99
555010,19.99
388960,12.99
557970,0.99
505290,9.99
568970,7.99
573300,9.99
514990,9.99
578930,4.99
509699,2.99
509704,11.99
509701,2.99
509700,2.99
464850,49.99
582250,0.0
516480,0.99
380860,5.99
572030,19.99
578320,9.99
576280,9.99
555890,3.99
477720,14.99
579920,4.99
567600,2.99
552570,7.99
573770,0.0
551510,6.99
580460,3.99
580740,4.99
577930,4.99
580240,4.99
574460,2.99
580760,4.99
580790,4.99
291860,14.99
580290,3.99
577810,4.99
460210,9.99
520646,4.99
520641,9.99
567890,7.99
577740,0.99
495750,0.0
576350,0.0
577630,4.99
578400,1.99
545650,0.0
567370,3.99
578201,0.99
563300,1.99
569590,4.99
580160,2.99
376969,19.99
556180,9.99
305700,12.99
500239,14.99
575080,5.99
575640,0.99
550670,0.99
577311,3.99
577540,4.99
577312,4.99
571120,1.99
455710,2.99
577310,2.99
536730,24.99
572780,9.99
576540,0.99
576770,5.99
578260,0.99
577400,4.99
536571,14.99
536570,10.99
556250,4.99
429660,49.99
569140,9.99
388471,2.99
566200,3.99
509695,2.99
509698,7.99
509697,2.99
564260,1.99
509696,2.99
555410,4.99
565330,9.99
569360,6.99
548720,1.99
555400,9.99
437730,5.99
574630,1.99
572790,2.99
560000,19.99
563250,11.99
576920,6.99
531520,0.99
521230,2.99
572740,9.99
555840,14.99
578200,1.99
578770,3.99
569050,3.99
576730,1.99
533170,4.99
468540,0.99
568160,9.99
574810,2.99
574970,0.99
574971,0.99
568670,5.99
526740,3.99
568320,6.99
547820,0.0
576030,9.99
576800,3.99
561010,2.99
574640,0.99
437390,6.99
516410,3.99
564900,1.99
430324,19.99
515130,5.99
568960,7.99
575610,9.99
470220,9.99
565310,0.99
560940,2.99
560941,2.99
509689,2.99
509690,2.99
509691,2.99
509692,2.99
509694,11.99
509693,2.99
569980,19.99
572060,2.99
575260,4.99
574490,17.99
576220,9.99
575250,4.99
576250,6.99
576270,5.99
575230,4.99
571550,3.99
562240,3.99
461730,2.99
574620,1.99
540900,0.99
567620,3.99
534190,0.0
520080,3.99
434300,4.99
575190,2.99
550440,7.99
575930,0.99
572340,0.99
444490,4.99
573500,4.99
575490,1.99
519020,4.99
490910,4.99
573210,0.99
574990,0.0
574030,1.99
372980,39.99
568020,0.99
547540,0.0
549770,0.0
567420,4.99
512560,0.0
569245,4.99
569248,4.99
569242,4.99
569249,9.99
569247,4.99
569246,4.99
569240,4.99
569241,9.99
574680,0.0
566560,6.99
572760,6.99
507340,1.99
573640,14.99
514570,12.99
572400,14.99
558680,0.0
573920,0.0
557040,12.99
571670,4.99
558010,16.99
537990,6.48
556720,0.0
572470,4.99
572390,4.99
572420,4.99
572930,5.99
572490,6.99
573150,7.99
500420,8.99
398120,9.99
569740,0.99
565610,8.99
567010,4.99
567900,0.0
569850,4.99
545590,1.99
572750,9.99
573880,0.0
451990,6.99
556880,0.0
407840,0.99
527190,12.99
572190,0.99
570800,9.99
570930,7.99
573350,3.99
566910,0.0
476570,0.0
569490,4.99
570310,14.99
557580,6.99
547210,2.99
571440,0.0
542280,1.99
557570,4.99
500320,8.99
480540,9.99
526860,4.99
545820,0.0
512700,9.99
556090,4.99
512032,4.99
512033,4.99
540711,6.99
480530,29.99
253840,19.99
569610,2.99
571900,4.99
569600,12.99
569930,6.99
570560,4.99
572120,7.99
572770,4.99
572840,7.99
567850,2.99
569000,6.99
563286,7.99
534910,9.99
350272,4.99
564400,0.0
564730,4.99
535280,2.99
559900,8.99
570960,49.99
569520,2.99
564340,9.99
525016,6.99
525017,6.99
525014,6.99
568950,7.99
558391,14.99
491020,6.99
546610,4.99
537110,9.99
561990,3.99
531601,7.99
555250,2.99
568200,1.99
565352,4.99
537324,19.99
542021,19.99
541270,34.99
565630,9.99
564140,7.99
571820,0.99
558370,4.99
568340,3.99
488060,9.99
565540,8.99
516120,2.99
570450,0.99
571850,0.99
432270,2.99
542700,2.99
530620,0.0
568500,1.99
495740,1.99
521580,2.99
565600,9.99
529610,9.99
357500,0.0
569400,0.0
557810,0.0
554800,0.99
568220,19.99
569380,9.99
518040,14.99
467511,7.99
521510,14.99
553570,0.99
560050,4.99
568370,9.99
562570,2.99
468736,4.99
514670,9.99
568610,3.99
570120,2.99
550710,3.99
516890,14.99
361420,19.99
552210,2.99
546550,2.99
496450,14.99
554590,7.99
566550,2.99
566890,1.99
568630,0.99
500232,17.99
501620,99.99
570300,7.99
560260,0.0
448550,4.99
543140,1.99
560140,2.99
560390,2.99
561290,2.99
560680,2.99
561830,2.99
532770,9.99
551790,9.99
563440,14.99
563640,2.99
562891,5.99
565110,2.99
552800,1.99
552200,2.99
566050,9.99
564530,9.99
448190,39.99
546100,14.99
561812,0.99
561810,0.99
561815,4.99
561814,4.99
561816,0.0
561811,0.0
431870,7.99
565000,9.99
565001,24.99
565002,44.99
563650,6.99
520390,9.99
566590,4.99
557230,2.99
559800,2.99
570030,4.99
522890,12.99
561190,5.99
563284,4.99
491494,12.99
562660,0.99
504000,9.99
564960,5.99
560350,5.99
546700,4.99
544990,12.99
545000,12.99
521670,12.99
555720,14.99
545720,9.99
492090,59.99
549970,2.99
557350,11.99
552760,0.99
552330,4.99
562820,2.99
557380,29.99
570020,5.99
267776,1.99
267777,1.99
324520,2.99
549971,2.99
520440,29.99
550330,4.99
463160,19.99
563281,4.99
570430,19.99
541570,2.99
567990,11.99
496971,4.99
496972,4.99
434900,5.99
496970,4.99
536545,5.99
562470,14.99
391290,9.99
568450,0.99
570010,6.99
465440,0.0
550331,4.99
550332,1.99
550333,11.99
550335,1.99
550334,11.99
514920,4.99
557001,5.49
535890,3.99
552550,9.99
565140,9.99
431830,19.99
423590,12.99
554340,0.0
568940,7.99
356460,19.99
565321,5.99
539350,3.99
564450,9.99
458760,0.0
563570,4.99
541640,29.99
541670,29.99
552580,3.99
541660,29.99
554290,34.99
568590,0.99
568700,0.99
563750,4.99
505270,1.99
562680,1.99
491670,6.99
540780,12.99
559250,6.99
565100,9.99
510550,4.99
391280,17.99
453870,9.99
547180,0.0
545400,9.99
411960,14.99
566220,4.99
384180,0.0
564440,31.99
556680,15.99
496540,4.99
566710,9.99
558641,4.99
567180,2.99
568570,7.99
533010,12.99
558030,4.99
568150,2.99
423890,0.0
561860,7.99
290020,19.99
529130,6.99
495570,2.99
565450,4.99
420530,9.99
568540,19.99
552780,4.99
533150,0.99
376976,19.99
538880,0.0
528120,6.99
566760,0.99
533180,2.99
486130,12.99
540150,9.99
329340,5.99
552130,5.99
566340,0.0
564090,9.99
559670,1.99
480650,19.99
523500,4.99
523501,4.99
523503,4.99
523502,4.99
523504,4.99
564840,12.99
551821,0.0
551820,0.0
493700,0.99
549740,7.99
462620,6.99
422201,4.99
558410,3.99
482450,29.99
470300,9.99
496120,0.99
563670,4.99
546080,6.99
563720,0.0
523505,4.99
523507,4.99
523508,4.99
523510,4.99
523506,4.99
523521,4.99
523511,4.99
448183,9.99
536543,19.99
536546,14.99
544650,4.99
494600,29.99
555770,1.99
525011,6.99
557200,7.99
535700,9.99
509674,2.99
509678,9.99
509676,2.99
509677,2.99
509675,2.99
549660,3.99
545370,0.99
564180,0.0
556110,0.99
528250,4.99
540330,11.99
513560,0.0
564300,0.99
566330,2.99
523900,8.99
552160,2.99
355490,15.99
540840,9.99
563400,0.0
558440,4.99
558020,4.99
549113,2.99
444360,0.0
531130,17.99
507060,4.99
543780,1.99
446000,19.99
562220,0.99
370060,5.99
563430,0.0
535680,4.99
376480,5.99
411894,59.99
489520,4.99
551880,19.99
422192,4.99
555710,0.99
513620,0.99
545070,10.0
565320,4.99
556130,2.99
514150,9.99
542910,9.99
559350,7.99
449730,4.99
547010,0.0
547030,0.99
539980,4.99
563180,0.99
561340,2.99
564030,0.0
497080,7.99
563282,4.99
422191,4.99
564360,19.99
540720,0.99
540721,0.99
554130,2.99
554500,2.99
561310,8.99
560670,7.99
559790,7.99
551810,0.0
527420,9.99
563590,2.99
423870,9.99
391600,4.99
446850,6.99
557700,5.99
530130,10.99
558301,9.99
558302,9.99
558300,9.99
284240,19.99
549810,0.99
521300,5.99
538690,2.99
267655,79.99
535980,2.99
548110,6.99
563910,4.99
509671,2.99
509672,2.99
556870,3.99
543610,2.99
533120,2.99
556160,1.99
562690,9.99
553780,4.99
508161,4.99
557780,0.0
509450,0.99
551670,1.99
411520,9.99
559590,6.99
513370,10.99
515950,0.99
552020,0.99
448184,10.99
527350,4.99
307940,2.99
448207,4.99
558290,1.99
532800,0.0
509670,2.99
509669,2.99
509673,9.99
533810,0.99
525012,4.99
525015,6.99
525018,6.99
525033,4.99
525035,6.99
558390,19.99
525037,2.99
562790,0.99
507440,4.99
559970,9.99
541810,0.99
560570,4.99
469710,9.99
512790,24.99
558610,3.99
548290,0.0
556070,4.99
559370,4.99
558762,9.99
538370,0.99
559340,14.99
558761,9.99
558760,9.99
561720,2.99
528190,4.99
486100,39.99
437233,9.99
552610,4.99
553610,1.0
547410,7.99
550382,5.99
434750,4.99
561130,3.99
559381,7.99
537130,0.0
535840,11.99
550240,5.99
538430,3.99
560630,1.99
519990,3.99
545743,59.99
545742,49.99
545740,29.99
545741,39.99
517190,4.99
559150,9.99
457720,0.99
382050,4.99
554200,1.99
553910,4.99
547900,29.99
532670,3.99
497510,1.99
558130,39.99
559200,1.99
546890,0.0
544710,12.99
559380,4.99
553290,4.99
520590,9.99
548050,0.99
562050,0.99
364820,9.99
558660,0.99
459140,3.99
553350,1.99
557190,4.99
557680,0.99
302670,0.0
558880,0.0
560240,0.0
517330,12.99
431200,1.99
561140,24.99
460630,9.99
556240,3.99
560100,149.99
560101,99.99
536380,4.99
558640,4.99
542210,0.0
524850,2.99
558310,0.99
551250,4.99
418210,6.99
406280,4.99
451060,11.99
485360,9.99
550930,3.99
511470,4.99
493340,44.99
556280,1.99
534360,6.99
502200,2.99
543270,4.99
504210,14.99
448181,39.99
552720,6.99
546520,9.99
549110,2.99
446600,8.99
549111,2.99
549112,0.99
526780,1.99
544260,5.99
511390,7.99
555760,4.99
547050,4.99
551520,6.99
556810,3.99
551570,1.99
557390,1.99
438300,9.99
398915,4.99
528770,3.99
554640,0.0
546390,0.0
553820,2.99
538060,19.99
522340,9.99
556300,0.99
544480,9.99
454250,14.99
429350,4.99
555660,4.99
555520,9.99
556650,9.99
544190,4.99
497200,2.99
361040,9.99
557860,4.99
550840,9.99
399820,7.99
500206,17.99
556890,1.99
558200,2.99
464350,14.99
330950,2.99
512460,14.99
282560,14.99
485420,3.99
496400,9.99
466546,2.99
548410,0.99
530060,4.99
297660,9.99
494100,14.99
550850,9.99
551290,2.99
555680,5.99
552860,2.99
557300,14.99
553360,2.99
558220,2.99
558210,2.99
395620,19.99
546790,1.99
536544,12.99
494520,9.99
454540,0.0
526980,44.99
555610,5.99
556600,3.99
558630,9.99
254300,0.0
416040,0.0
556030,2.99
556290,2.99
552010,9.99
552140,0.0
390330,9.99
549400,9.99
541190,0.0
552850,4.99
533860,4.99
550070,1.99
541380,0.99
546880,0.0
485790,5.99
549960,2.99
557470,2.99
554360,2.99
534840,7.99
550170,2.99
553830,0.99
466480,1.99
548710,0.99
546960,0.99
555630,9.99
489320,9.99
454070,0.0
507030,7.99
555590,24.99
377980,2.99
557250,7.99
554560,9.99
422182,4.99
452230,0.0
556100,1.99
528670,0.99
522090,0.0
403640,39.99
551500,3.99
525630,4.99
500940,0.99
545050,19.99
463250,0.0
549670,4.99
554530,0.99
520910,0.0
549840,24.99
550380,5.99
536490,3.99
557280,0.99
518740,7.99
555940,2.99
516680,14.99
526800,5.99
546340,1.99
512314,4.99
512313,4.99
552670,9.99
448180,19.99
507490,39.99
536780,9.99
549370,15.99
553670,0.0
534280,1.99
511960,1.99
553130,0.0
548330,1.99
415200,34.99
551380,9.99
552120,4.99
525860,4.99
523880,4.99
539400,19.99
537200,5.99
491530,34.99
553700,2.99
491495,12.99
448182,9.99
553720,1.99
545360,0.99
547560,0.0
547561,0.99
547562,2.99
390040,11.99
509653,2.99
509658,11.99
509655,2.99
509654,2.99
509657,2.99
509656,2.99
546330,4.99
520620,5.99
516400,0.0
543360,0.99
550680,2.99
554960,5.99
553930,7.99
554480,5.99
552100,14.99
552830,7.99
545690,0.99
543470,9.99
451780,29.99
549860,2.99
545960,9.99
549780,0.99
532730,4.99
545110,0.0
546360,29.99
548020,4.99
501171,0.99
461810,19.99
543160,1.99
534350,6.99
544440,6.99
509820,9.99
547470,1.99
465291,3.99
551330,9.99
299250,19.99
403980,19.99
547840,4.99
487350,4.99
551110,0.99
534030,8.99
420490,49.99
363930,14.99
510940,14.99
535910,1.99
292730,59.99
437550,4.99
549900,2.99
549380,29.99
551080,0.99
461430,34.99
514683,0.99
551300,1.99
514685,0.99
514684,0.99
489842,0.99
489840,0.99
489844,3.99
489843,0.99
489846,0.99
489847,0.99
489841,0.99
489845,0.99
489848,3.99
305720,19.99
508710,5.99
509890,9.99
537180,0.0
529410,9.99
376958,24.99
467820,5.99
502361,9.99
553190,1.99
521150,12.99
312560,19.99
545940,9.99
545920,9.99
542930,4.99
541960,1.99
551930,0.99
547070,3.99
552310,0.99
550640,9.99
491440,5.99
527740,2.99
540360,12.99
417430,14.99
497610,2.99
520810,1.99
543030,5.99
536640,14.99
548730,2.99
549250,2.99
551240,9.99
547710,2.99
515110,5.99
448204,4.99
521140,14.99
509650,2.99
466551,2.99
509651,2.99
547000,7.99
541880,24.99
546720,9.99
434870,9.99
548690,8.99
545310,9.99
550260,7.99
534580,24.99
534650,4.99
535180,4.99
549230,8.99
534670,9.99
548760,29.99
540320,4.99
549640,0.0
547390,4.99
449450,3.99
451960,0.0
383790,19.99
450440,14.99
465660,19.99
512370,4.99
546170,0.99
455480,4.99
442840,4.99
500208,24.99
536540,18.99
486890,6.99
306000,19.99
439232,1.99
439230,1.99
439231,1.99
468140,3.99
435610,2.99
115800,24.99
528820,8.99
550880,6.99
544250,0.99
550210,4.99
529830,24.99
545280,0.99
546660,8.99
508760,2.99
538600,6.99
530680,1.99
531480,0.99
549830,9.99
453480,0.0
489180,39.99
488993,4.99
446560,49.99
547020,5.99
547170,9.99
488994,6.99
548190,5.99
494220,0.0
545020,9.99
468735,5.99
466550,2.99
447980,14.99
448390,0.0
524650,9.99
533960,2.99
542840,8.99
519870,0.99
275134,4.99
526890,4.99
502100,2.99
547870,0.0
513820,4.99
506080,2.99
460280,0.99
543170,0.99
534200,5.99
500230,5.99
531490,8.99
532660,1.99
545910,9.99
532850,4.99
409460,14.99
550180,2.99
538550,14.99
535160,4.99
455290,9.99
539040,4.99
486310,2.99
504790,3.99
375500,7.99
529420,4.99
422590,9.99
471330,7.99
542130,1.99
385840,8.99
540730,3.99
477870,19.99
510320,29.99
530640,29.99
447220,9.99
544820,7.99
543790,1.99
548070,0.99
480592,3.99
521610,19.99
543810,2.99
544870,1.99
543770,1.99
529110,0.0
544520,0.0
506190,0.0
428590,14.99
545120,4.99
542710,1.99
533280,0.99
529580,7.99
537360,0.99
